date,ticker,signal,regime,action,confidence,has_news,realized_1d,realized_3d,realized_5d,resolved,correct
2025-09-22,AAPL,BREACH_UP,BULL,LONG,,False,-0.6443,0.3085,-0.6443,True,1.0
2025-10-10,AAPL,BREACH_DOWN,BULL,IGNORE,,False,-0.9744,-1.6594,-2.8621,True,0.0
2025-10-20,AAPL,BREACH_UP,BULL,LONG,,False,0.2021,-1.0143,2.5053,True,0.0
2026-01-20,AAPL,BREACH_DOWN,BULL,IGNORE,,False,-0.3851,-0.5432,-4.6899,True,0.0
2026-01-26,AAPL,BREACH_UP,BULL,LONG,,False,1.1198,1.1237,5.7163,True,1.0
2026-02-02,AAPL,BREACH_UP,BULL,LONG,,False,-0.1963,2.1851,1.8025,True,1.0
2026-02-12,AAPL,BREACH_DOWN,BEAR,IGNORE,,False,2.2733,-1.001,-1.0889,True,0.0
2021-07-30,ABBV,BREACH_DOWN,UNKNOWN,IGNORE,,False,0.7309,1.049,1.5907,True,1.0
2021-09-01,ABBV,BREACH_DOWN,BULL,IGNORE,,False,0.2227,2.8859,4.4535,True,1.0
2021-10-29,ABBV,BREACH_UP,BULL,LONG,,False,0.1221,2.529,2.1889,True,1.0
2021-11-23,ABBV,BREACH_UP,BULL,LONG,,False,-0.1851,-1.674,-2.4983,True,0.0
2022-04-06,ABBV,BREACH_UP,BEAR,HOLD,,False,2.5872,0.5447,-5.0968,True,1.0
2022-04-11,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,1.4838,3.6157,7.1549,True,1.0
2022-04-13,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,-2.1139,1.6357,0.2705,True,1.0
2022-04-29,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,-0.674,-3.2067,-4.0509,True,0.0
2022-07-29,ABBV,BREACH_DOWN,BULL,IGNORE,,False,2.2925,1.6097,3.8116,True,1.0
2022-09-01,ABBV,BREACH_UP,BEAR,HOLD,,False,-1.5674,0.1878,2.1452,True,1.0
2022-09-30,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,-3.0624,-6.7953,-3.3902,True,0.0
2022-10-28,ABBV,BREACH_DOWN,BULL,IGNORE,,False,0.8197,2.0934,1.5785,True,1.0
2023-01-09,ABBV,BREACH_DOWN,BULL,IGNORE,,False,1.2495,4.9443,4.5634,True,1.0
2023-02-09,ABBV,BREACH_UP,BULL,LONG,,False,2.2529,2.616,0.5582,True,1.0
2023-04-27,ABBV,BREACH_DOWN,BULL,IGNORE,,False,-1.5114,-1.8473,1.0143,True,0.0
2023-06-01,ABBV,BREACH_DOWN,BULL,IGNORE,,False,-2.5704,-1.4913,-3.1475,True,0.0
2023-07-20,ABBV,BREACH_UP,BULL,LONG,,False,1.0901,-0.3939,4.6839,True,0.0
2023-07-27,ABBV,BREACH_UP,BULL,LONG,,False,1.3436,-0.2083,0.1344,True,0.0
2023-10-19,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,-0.4879,-0.5429,0.2199,True,0.0
2023-10-27,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,-2.1306,-2.548,-1.7923,True,0.0
2023-11-30,ABBV,BREACH_UP,BULL,LONG,,False,0.7163,1.531,3.9188,True,1.0
2024-01-02,ABBV,BREACH_UP,BULL,LONG,,False,0.4004,1.4516,1.558,True,1.0
2024-04-04,ABBV,BREACH_DOWN,BULL,IGNORE,,False,-1.2507,-1.3341,0.2263,True,0.0
2024-04-26,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,-1.1903,-1.3156,-2.6125,True,0.0
2024-05-31,ABBV,BREACH_UP,BULL,LONG,,False,-0.6512,2.6048,5.0732,True,1.0
2024-07-17,ABBV,BREACH_UP,BULL,LONG,,False,-2.3564,-0.9471,0.5363,True,0.0
2024-07-25,ABBV,BREACH_UP,BEAR,HOLD,,False,1.6413,2.5306,4.139,True,1.0
2024-10-30,ABBV,BREACH_UP,BULL,LONG,,False,1.1762,-0.5112,-0.1489,True,0.0
2024-11-11,ABBV,BREACH_DOWN,BULL,IGNORE,,False,1.9148,2.7518,4.6724,True,1.0
2025-01-27,ABBV,BREACH_UP,BULL,LONG,,False,-1.1814,-0.7066,7.4845,True,0.0
2025-01-31,ABBV,BREACH_UP,BULL,LONG,,False,3.3932,4.2686,3.6433,True,1.0
2025-03-25,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,0.0199,-1.9619,-2.4486,True,0.0
2025-04-04,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,0.2193,3.8083,6.3703,True,1.0
2025-04-08,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,-2.3738,0.3529,-1.5733,True,1.0
2025-05-14,ABBV,BREACH_DOWN,BULL,IGNORE,,False,-2.3895,-4.6607,-2.4572,True,0.0
2025-09-11,ABBV,BREACH_UP,BULL,LONG,,False,-0.8537,-1.7982,0.8038,True,0.0
2025-09-30,ABBV,BREACH_UP,BULL,LONG,,False,5.5455,1.0236,0.5571,True,1.0
2025-10-01,ABBV,BREACH_UP,BULL,LONG,,False,-3.1999,-5.8065,-5.3769,True,0.0
2025-10-02,ABBV,BREACH_DOWN,BULL,IGNORE,,False,1.1202,1.5768,2.4814,True,1.0
2025-10-31,ABBV,BREACH_DOWN,BULL,IGNORE,,False,2.7885,0.5825,-0.5137,True,1.0
2025-11-12,ABBV,BREACH_UP,BULL,LONG,,False,-0.403,0.3302,-0.1372,True,1.0
2026-01-05,ABBV,BREACH_DOWN,BULL,IGNORE,,False,-1.7032,-1.794,0.0636,True,0.0
2026-01-07,ABBV,BREACH_UP,BULL,LONG,,False,-3.98,-5.7322,-4.9396,True,0.0
2026-01-08,ABBV,BREACH_DOWN,BULL,IGNORE,,False,1.807,1.508,3.2927,True,1.0
2026-02-04,ABBV,BREACH_DOWN,BULL,IGNORE,,False,-0.8797,-2.8327,-1.7411,True,0.0
2026-03-18,ABBV,BREACH_DOWN,BEAR,IGNORE,,False,1.0128,1.6367,0.5568,True,1.0
2021-09-15,ADBE,BREACH_UP,BULL,LONG,,False,0.6096,-2.9936,-5.2944,True,0.0
2021-09-22,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,-0.7603,3.5826,7.7274,True,1.0
2021-09-28,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,0.1849,0.2246,2.0855,True,1.0
2021-11-10,ADBE,BREACH_DOWN,BULL,IGNORE,,False,0.6687,-1.8888,-3.5784,True,0.0
2021-11-29,ADBE,BREACH_UP,BULL,LONG,,False,-2.5659,-2.2706,-9.5201,True,0.0
2021-12-03,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,-0.8937,-5.9316,-6.1505,True,0.0
2021-12-14,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-2.516,9.4688,9.3257,True,1.0
2021-12-16,ADBE,BREACH_DOWN,BULL,IGNORE,,False,1.6693,1.5139,-0.6236,True,1.0
2022-01-05,ADBE,BREACH_DOWN,BULL,IGNORE,,False,0.0603,-2.216,-3.4874,True,0.0
2022-02-24,ADBE,BREACH_UP,BEAR,HOLD,,False,0.3708,0.6166,-1.022,True,1.0
2022-03-23,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,-2.1849,-6.4105,-8.7869,True,0.0
2022-06-10,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,5.6343,4.2962,8.3917,True,1.0
2022-08-26,ADBE,BREACH_DOWN,BULL,IGNORE,,False,1.5117,1.9894,3.3804,True,1.0
2022-09-13,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,-0.8496,18.7003,20.9913,True,1.0
2022-09-15,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,3.1152,5.8454,7.1394,True,1.0
2022-11-10,ADBE,BREACH_UP,BULL,LONG,,False,3.3944,4.8522,2.3882,True,1.0
2022-11-30,ADBE,BREACH_UP,BULL,LONG,,False,-0.2377,-3.1427,-5.2909,True,0.0
2023-02-24,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-0.5553,-0.886,-7.3314,True,0.0
2023-03-16,ADBE,BREACH_UP,BEAR,HOLD,,False,1.3728,5.9243,4.4468,True,1.0
2023-05-03,ADBE,BREACH_DOWN,BULL,IGNORE,,False,2.7285,0.3447,0.3563,True,1.0
2023-05-25,ADBE,BREACH_UP,BULL,LONG,,False,5.9506,6.5628,11.3018,True,1.0
2023-05-26,ADBE,BREACH_UP,BULL,LONG,,False,0.4381,2.7348,4.5235,True,1.0
2023-06-08,ADBE,BREACH_UP,BULL,LONG,,False,3.4098,9.1019,11.817,True,1.0
2023-09-12,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-2.0933,2.4566,0.0959,True,1.0
2023-09-15,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-0.6674,-1.3027,3.0233,True,0.0
2023-09-21,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,0.1907,1.4751,1.7922,True,1.0
2023-12-14,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-0.0068,-3.4209,-2.6512,True,0.0
2024-01-19,ADBE,BREACH_UP,BULL,LONG,,False,-1.3016,-0.829,0.3892,True,0.0
2024-02-06,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-1.4346,-3.3057,0.8647,True,0.0
2024-02-16,ADBE,BREACH_DOWN,BULL,IGNORE,,False,0.8689,1.6628,-2.5281,True,1.0
2024-03-15,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-4.3455,-5.4177,-1.4336,True,0.0
2024-05-30,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,0.2489,-0.5607,-2.7497,True,0.0
2024-06-14,ADBE,BREACH_UP,BULL,LONG,,False,-1.2507,-0.4493,-0.217,True,0.0
2024-08-02,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,3.2024,2.3852,-1.9252,True,1.0
2024-09-13,ADBE,BREACH_DOWN,BULL,IGNORE,,False,2.8629,5.3532,2.7139,True,1.0
2024-10-07,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-1.8346,-3.3388,-4.5865,True,0.0
2024-11-06,ADBE,BREACH_UP,BULL,LONG,,False,-0.7745,-0.0693,5.4811,True,0.0
2024-11-12,ADBE,BREACH_UP,BULL,LONG,,False,1.155,-4.3786,-5.0929,True,0.0
2024-11-15,ADBE,BREACH_DOWN,BULL,IGNORE,,False,0.7668,0.7688,-1.7442,True,1.0
2024-12-04,ADBE,BREACH_UP,BULL,LONG,,False,0.3225,2.1324,2.5052,True,1.0
2024-12-12,ADBE,BREACH_DOWN,BULL,IGNORE,,False,1.8836,4.0874,7.8461,True,1.0
2025-02-10,ADBE,BREACH_UP,BULL,LONG,,False,1.7114,1.8,2.8841,True,1.0
2025-03-13,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,-4.4728,-3.5809,-3.1151,True,0.0
2025-04-03,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,4.9503,7.42,4.6835,True,1.0
2025-04-09,ADBE,BREACH_UP,BEAR,HOLD,,False,-4.0012,-3.7654,-5.6083,True,0.0
2025-06-13,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-2.5659,3.4824,2.9514,True,1.0
2025-06-17,ADBE,BREACH_DOWN,BULL,IGNORE,,False,1.2125,0.669,-1.2726,True,1.0
2025-07-02,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-0.2219,-0.9961,1.8601,True,0.0
2025-08-13,ADBE,BREACH_UP,BULL,LONG,,False,-0.7093,1.7575,0.6722,True,1.0
2025-10-21,ADBE,BREACH_UP,BULL,LONG,,False,-0.9677,-1.1271,0.6601,True,0.0
2025-10-29,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-0.4085,0.1154,0.6896,True,1.0
2025-12-05,ADBE,BREACH_UP,BULL,LONG,,False,-2.062,-0.9039,2.9371,True,0.0
2026-01-02,ADBE,BREACH_DOWN,BULL,IGNORE,,False,0.522,-1.4401,-0.195,True,0.0
2026-01-13,ADBE,BREACH_DOWN,BULL,IGNORE,,False,1.7714,4.4558,5.0657,True,1.0
2026-02-03,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-2.861,1.3055,2.6698,True,1.0
2026-03-13,ADBE,BREACH_DOWN,BEAR,IGNORE,,False,-1.0188,1.3316,0.4693,True,1.0
2026-04-13,ADBE,BREACH_UP,BULL,LONG,,False,-1.8283,3.3526,3.5484,True,1.0
2026-04-23,ADBE,BREACH_DOWN,BULL,IGNORE,,False,-2.7032,-1.7658,-2.9793,True,0.0
2021-06-30,AMD,BREACH_UP,UNKNOWN,HOLD,,False,-0.6601,0.5749,-4.4608,True,1.0
2021-07-07,AMD,BREACH_DOWN,UNKNOWN,IGNORE,,False,0.8836,-0.2982,1.6457,True,0.0
2021-07-28,AMD,BREACH_UP,UNKNOWN,HOLD,,False,5.1261,10.9262,21.2805,True,1.0
2021-07-29,AMD,BREACH_UP,UNKNOWN,HOLD,,False,3.1472,9.3346,9.1306,True,1.0
2021-09-28,AMD,BREACH_DOWN,BEAR,IGNORE,,False,1.1525,-0.9161,-0.2857,True,0.0
2021-11-04,AMD,BREACH_UP,BULL,LONG,,False,-0.8436,8.3055,6.1891,True,1.0
2021-11-08,AMD,BREACH_UP,BULL,LONG,,False,-0.8258,-2.7637,-2.4441,True,0.0
2021-11-10,AMD,BREACH_DOWN,BULL,IGNORE,,False,-4.3898,-4.733,-8.2005,True,0.0
2021-12-15,AMD,BREACH_UP,BULL,LONG,,False,-5.3652,-7.3038,-1.7884,True,0.0
2022-02-11,AMD,BREACH_DOWN,BEAR,IGNORE,,False,-0.9631,-3.9848,-0.5743,True,0.0
2022-03-31,AMD,BREACH_DOWN,BULL,IGNORE,,False,1.0518,2.3047,5.1399,True,1.0
2022-05-04,AMD,BREACH_UP,BEAR,HOLD,,False,-5.5824,-13.1362,-11.5671,True,0.0
2022-05-09,AMD,BREACH_DOWN,BEAR,IGNORE,,False,-2.7443,-0.8106,-9.1246,True,0.0
2022-09-13,AMD,BREACH_DOWN,BEAR,IGNORE,,False,-0.5452,0.6751,2.3108,True,1.0
2022-10-07,AMD,BREACH_DOWN,BEAR,IGNORE,,False,1.078,1.0096,4.2779,True,1.0
2022-11-10,AMD,BREACH_UP,BULL,LONG,,False,5.6959,11.5379,7.9305,True,1.0
2023-01-23,AMD,BREACH_UP,BULL,LONG,,False,-2.3912,-1.7901,-5.3312,True,0.0
2023-02-01,AMD,BREACH_UP,BULL,LONG,,False,4.336,-1.1342,0.0591,True,0.0
2023-03-14,AMD,BREACH_UP,BEAR,HOLD,,False,2.55,11.8811,9.697,True,1.0
2023-03-16,AMD,BREACH_UP,BEAR,HOLD,,False,1.2836,-0.6936,3.8095,True,0.0
2023-05-03,AMD,BREACH_DOWN,BULL,IGNORE,,False,-6.1137,-16.442,-18.8679,True,0.0
2023-05-25,AMD,BREACH_UP,BULL,LONG,,False,5.5505,-1.7781,-2.069,True,0.0
2023-08-02,AMD,BREACH_DOWN,BULL,IGNORE,,False,-3.4751,-6.8221,-1.0242,True,0.0
2023-08-24,AMD,BREACH_DOWN,BEAR,IGNORE,,False,-0.442,-4.0471,-3.8507,True,0.0
2023-10-25,AMD,BREACH_DOWN,BEAR,IGNORE,,False,2.488,-0.1249,-12.4714,True,0.0
2023-11-01,AMD,BREACH_UP,BEAR,HOLD,,False,-0.1944,3.4339,5.137,True,1.0
2023-12-07,AMD,BREACH_UP,BULL,LONG,,False,0.4285,7.1979,7.5018,True,1.0
2024-01-02,AMD,BREACH_DOWN,BULL,IGNORE,,False,2.3524,-0.0,-7.7067,True,0.0
2024-01-08,AMD,BREACH_UP,BULL,LONG,,False,2.107,1.2587,8.5922,True,1.0
2024-01-16,AMD,BREACH_UP,BULL,LONG,,False,0.9008,9.7581,6.098,True,1.0
2024-01-19,AMD,BREACH_UP,BULL,LONG,,False,-3.4724,2.3303,1.7333,True,1.0
2024-01-24,AMD,BREACH_UP,BULL,LONG,,False,1.1442,-0.258,-5.9454,True,0.0
2024-02-22,AMD,BREACH_UP,BULL,LONG,,False,-2.9363,-2.1225,5.8671,True,0.0
2024-02-29,AMD,BREACH_UP,BULL,LONG,,False,5.2511,6.5444,9.7907,True,1.0
2024-04-04,AMD,BREACH_DOWN,BULL,IGNORE,,False,-2.7679,-2.985,-2.8161,True,0.0
2024-05-01,AMD,BREACH_DOWN,BEAR,IGNORE,,False,-1.31,-7.9781,-6.4809,True,0.0
2024-07-17,AMD,BREACH_DOWN,BULL,IGNORE,,False,2.2957,2.233,9.2831,True,1.0
2024-08-01,AMD,BREACH_DOWN,BEAR,IGNORE,,False,0.0302,1.7806,-2.852,True,1.0
2024-09-03,AMD,BREACH_DOWN,BULL,IGNORE,,False,-2.8699,1.8913,-4.3085,True,1.0
2024-10-15,AMD,BREACH_DOWN,BULL,IGNORE,,False,0.3256,0.4277,1.6279,True,1.0
2024-10-30,AMD,BREACH_DOWN,BULL,IGNORE,,False,3.0485,5.3096,2.3553,True,1.0
2024-12-09,AMD,BREACH_DOWN,BULL,IGNORE,,False,2.3917,0.2063,3.194,True,1.0
2025-01-27,AMD,BREACH_DOWN,BULL,IGNORE,,False,0.7304,-3.3475,0.6434,True,0.0
2025-02-05,AMD,BREACH_DOWN,BULL,IGNORE,,False,1.6516,1.3659,0.2589,True,1.0
2025-03-24,AMD,BREACH_UP,BEAR,HOLD,,False,0.8432,-6.3241,-9.7585,True,0.0
2025-04-03,AMD,BREACH_DOWN,BEAR,IGNORE,,False,8.5714,16.6205,5.4371,True,1.0
2025-04-04,AMD,BREACH_DOWN,BEAR,IGNORE,,False,2.472,-12.9198,-8.9086,True,0.0
2025-04-09,AMD,BREACH_UP,BEAR,HOLD,,False,-8.4056,-2.4164,-8.829,True,0.0
2025-06-16,AMD,BREACH_UP,BULL,LONG,,False,0.5618,1.4637,9.5261,True,1.0
2025-06-24,AMD,BREACH_UP,BULL,LONG,,False,3.5903,3.8864,-1.6759,True,1.0
2025-07-15,AMD,BREACH_UP,BULL,LONG,,False,2.8726,0.8868,-0.5719,True,1.0
2025-08-06,AMD,BREACH_DOWN,BULL,IGNORE,,False,-5.6891,-5.6155,-13.0579,True,0.0
2025-09-05,AMD,BREACH_DOWN,BULL,IGNORE,,False,-0.1786,-5.5578,-4.916,True,0.0
2025-10-06,AMD,BREACH_UP,BULL,LONG,,False,3.829,14.3243,6.2393,True,1.0
2025-10-08,AMD,BREACH_UP,BULL,LONG,,False,-1.1335,-8.1253,1.2905,True,0.0
2025-10-10,AMD,BREACH_DOWN,BULL,IGNORE,,False,-0.7073,-11.0284,-8.4598,True,0.0
2025-10-15,AMD,BREACH_UP,BULL,LONG,,False,-1.6932,0.8215,-3.508,True,1.0
2025-10-24,AMD,BREACH_UP,BULL,LONG,,False,2.6688,4.5113,1.2652,True,1.0
2025-11-06,AMD,BREACH_DOWN,BULL,IGNORE,,False,1.7501,0.0757,-4.3164,True,1.0
2025-11-12,AMD,BREACH_UP,BULL,LONG,,False,-4.2219,-7.0957,-13.6506,True,0.0
2026-01-13,AMD,BREACH_UP,BULL,LONG,,False,1.1902,4.9147,13.047,True,1.0
2026-01-21,AMD,BREACH_UP,BULL,LONG,,False,1.5733,0.6045,1.1769,True,1.0
2026-02-04,AMD,BREACH_DOWN,BULL,IGNORE,,False,3.8414,-7.8975,-6.6886,True,0.0
2026-02-24,AMD,BREACH_UP,BEAR,HOLD,,False,-1.3936,-6.3739,-10.7043,True,0.0
2026-03-25,AMD,BREACH_UP,BEAR,HOLD,,False,-7.4908,-11.0001,-4.5671,True,0.0
2026-03-26,AMD,BREACH_DOWN,BEAR,IGNORE,,False,0.8735,0.1669,-6.738,True,1.0
2026-04-16,AMD,BREACH_UP,BULL,LONG,,False,0.0467,2.2389,9.7283,True,1.0
2026-04-22,AMD,BREACH_UP,BULL,LONG,,False,0.6162,10.2715,11.0888,True,1.0
2026-04-24,AMD,BREACH_UP,BULL,LONG,,False,-3.7894,-3.0764,3.66,True,0.0
2026-05-06,AMD,BREACH_UP,BULL,LONG,,False,-3.0684,8.8754,5.7215,True,1.0
2026-05-08,AMD,BREACH_UP,BULL,LONG,,False,0.7909,-2.1288,-6.8301,True,0.0
2021-07-02,AMZN,BREACH_UP,UNKNOWN,HOLD,,False,4.6927,6.2783,5.912,True,1.0
2021-07-06,AMZN,BREACH_UP,UNKNOWN,HOLD,,False,0.567,1.1862,0.0441,True,1.0
2021-07-30,AMZN,BREACH_DOWN,UNKNOWN,IGNORE,,False,-0.1169,-0.8153,-0.5214,True,0.0
2021-09-20,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,0.3606,-1.796,-1.4921,True,0.0
2021-10-15,AMZN,BREACH_UP,BULL,LONG,,False,1.1065,0.1772,-2.1552,True,1.0
2021-10-22,AMZN,BREACH_DOWN,BULL,IGNORE,,False,0.4551,-1.7071,-1.1057,True,0.0
2021-11-18,AMZN,BREACH_UP,BULL,LONG,,False,-0.5273,-3.139,-5.1812,True,0.0
2022-01-21,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,-1.3327,2.6433,-0.9359,True,1.0
2022-02-03,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,-13.5359,-16.254,-14.5183,True,0.0
2022-02-04,AMZN,BREACH_UP,BEAR,HOLD,,False,0.1878,2.252,-2.7569,True,1.0
2022-04-29,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,-0.1758,-1.3252,7.6512,True,0.0
2022-07-29,AMZN,BREACH_UP,BULL,LONG,,False,0.326,3.3864,4.3349,True,1.0
2022-09-13,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,-1.3641,2.5942,3.6508,True,1.0
2022-10-28,AMZN,BREACH_DOWN,BULL,IGNORE,,False,0.938,10.9177,12.0201,True,1.0
2022-11-10,AMZN,BREACH_UP,BULL,LONG,,False,4.3051,2.3906,-1.8421,True,1.0
2023-01-11,AMZN,BREACH_UP,BULL,LONG,,False,0.1893,1.0096,-1.4828,True,1.0
2023-02-02,AMZN,BREACH_UP,BULL,LONG,,False,-8.4315,-9.5651,-12.9927,True,0.0
2023-02-03,AMZN,BREACH_DOWN,BULL,IGNORE,,False,1.1703,3.2305,5.5905,True,1.0
2023-04-13,AMZN,BREACH_UP,BULL,LONG,,False,0.1074,-0.0977,1.3769,True,0.0
2023-04-27,AMZN,BREACH_UP,BULL,LONG,,False,-3.9792,-5.6365,-5.2996,True,0.0
2023-05-26,AMZN,BREACH_UP,BULL,LONG,,False,1.2905,2.2146,4.321,True,1.0
2023-06-07,AMZN,BREACH_DOWN,BULL,IGNORE,,False,-2.4911,-4.4048,-4.2811,True,0.0
2023-06-22,AMZN,BREACH_UP,BULL,LONG,,False,-0.63,-0.7453,-1.7288,True,0.0
2023-07-20,AMZN,BREACH_DOWN,BULL,IGNORE,,False,-0.0308,0.6387,1.3158,True,1.0
2023-08-04,AMZN,BREACH_UP,BULL,LONG,,False,1.8987,-1.2324,-0.8311,True,0.0
2023-09-11,AMZN,BREACH_UP,BULL,LONG,,False,-1.3068,1.1321,-2.1803,True,1.0
2023-09-21,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,0.1624,2.5903,2.5903,True,1.0
2023-10-25,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,1.4993,-9.3253,-12.8594,True,0.0
2023-10-27,AMZN,BREACH_UP,BEAR,HOLD,,False,3.8907,7.2491,8.5017,True,1.0
2024-02-02,AMZN,BREACH_UP,BULL,LONG,,False,-0.8731,-0.745,1.5366,True,0.0
2024-02-22,AMZN,BREACH_UP,BULL,LONG,,False,0.2349,-0.5957,1.2487,True,0.0
2024-04-05,AMZN,BREACH_UP,BULL,LONG,,False,0.0648,0.4755,0.5728,True,1.0
2024-06-26,AMZN,BREACH_UP,BULL,LONG,,False,2.19,1.8542,2.0557,True,1.0
2024-08-02,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,4.0977,3.0554,0.5718,True,1.0
2024-10-31,AMZN,BREACH_DOWN,BULL,IGNORE,,False,-6.1856,-7.0279,-12.6878,True,0.0
2024-11-01,AMZN,BREACH_UP,BULL,LONG,,False,-1.0862,4.6279,5.1786,True,1.0
2024-11-06,AMZN,BREACH_UP,BULL,LONG,,False,1.4293,-0.1207,3.385,True,0.0
2024-11-15,AMZN,BREACH_DOWN,BULL,IGNORE,,False,0.4491,-0.1333,2.7096,True,0.0
2024-12-18,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,-1.2561,-2.0588,-2.9612,True,0.0
2025-02-07,AMZN,BREACH_DOWN,BULL,IGNORE,,False,-1.7412,0.096,0.2051,True,1.0
2025-04-03,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,4.1534,4.3439,-1.575,True,1.0
2025-04-09,AMZN,BREACH_UP,BEAR,HOLD,,False,-5.1701,-4.6991,-8.7755,True,0.0
2025-05-12,AMZN,BREACH_UP,BULL,LONG,,False,1.3085,-1.6632,-1.1886,True,0.0
2025-08-01,AMZN,BREACH_DOWN,BULL,IGNORE,,False,1.4435,-3.5204,-3.6973,True,0.0
2025-08-06,AMZN,BREACH_UP,BULL,LONG,,False,0.3689,-0.4543,1.0121,True,0.0
2025-09-04,AMZN,BREACH_UP,BULL,LONG,,False,-1.4214,1.0862,-2.4313,True,1.0
2025-09-10,AMZN,BREACH_DOWN,BULL,IGNORE,,False,0.165,-0.4776,-0.5601,True,0.0
2025-10-10,AMZN,BREACH_DOWN,BULL,IGNORE,,False,-1.71,0.3697,1.539,True,1.0
2025-10-31,AMZN,BREACH_UP,BULL,LONG,,False,4.0046,2.4486,0.0778,True,1.0
2025-11-18,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,-0.0629,0.8358,-3.1993,True,1.0
2026-01-06,AMZN,BREACH_UP,BULL,LONG,,False,0.2615,2.6771,0.6932,True,1.0
2026-01-20,AMZN,BREACH_DOWN,BULL,IGNORE,,False,-0.1342,-3.5325,-5.9221,True,0.0
2026-02-05,AMZN,BREACH_DOWN,BEAR,IGNORE,,False,5.5548,7.0636,10.3687,True,1.0
2026-02-06,AMZN,BREACH_DOWN,BULL,IGNORE,,False,0.7607,2.9669,5.4821,True,1.0
2026-04-09,AMZN,BREACH_UP,BULL,LONG,,False,2.0244,6.5782,6.8693,True,1.0
2021-09-28,AVGO,BREACH_DOWN,BEAR,IGNORE,,False,0.3136,0.7474,1.1405,True,1.0
2021-11-22,AVGO,BREACH_DOWN,BULL,IGNORE,,False,-0.3326,1.2091,-0.0723,True,1.0
2021-11-29,AVGO,BREACH_UP,BULL,LONG,,False,-1.8889,-2.1069,0.1134,True,0.0
2021-12-07,AVGO,BREACH_UP,BULL,LONG,,False,-0.3116,6.9919,4.1514,True,1.0
2021-12-10,AVGO,BREACH_UP,BULL,LONG,,False,-1.5862,1.295,0.5192,True,1.0
2021-12-15,AVGO,BREACH_UP,BULL,LONG,,False,-2.9975,0.808,3.0524,True,1.0
2022-01-05,AVGO,BREACH_DOWN,BULL,IGNORE,,False,0.9285,3.3966,3.266,True,1.0
2022-01-13,AVGO,BREACH_DOWN,BULL,IGNORE,,False,0.1373,5.5627,10.7101,True,1.0
2022-04-26,AVGO,BREACH_DOWN,BEAR,IGNORE,,False,0.0946,1.0142,-3.7674,True,1.0
2022-05-18,AVGO,BREACH_DOWN,BEAR,IGNORE,,False,4.2694,7.7484,6.8248,True,1.0
2022-06-16,AVGO,BREACH_DOWN,BEAR,IGNORE,,False,-0.2957,-0.61,-3.2444,True,0.0
2022-08-26,AVGO,BREACH_DOWN,BULL,IGNORE,,False,1.2825,4.1758,3.9627,True,1.0
2022-09-13,AVGO,BREACH_DOWN,BEAR,IGNORE,,False,-1.4097,0.2283,2.1027,True,1.0
2022-10-04,AVGO,BREACH_UP,BEAR,HOLD,,False,1.0295,-4.0387,-10.2321,True,0.0
2022-11-10,AVGO,BREACH_UP,BULL,LONG,,False,2.2741,3.5237,1.0936,True,1.0
